SpecAnalyzer (GHz)	SetField (T)	 SpecAnalyzerOut (Hz)

1.278400000e+10	-1.000000000e-01	3.655040680e-12
1.278600000e+10	-1.000000000e-01	3.787564880e-12
1.278800000e+10	-1.000000000e-01	3.888892246e-12
1.279000000e+10	-1.000000000e-01	3.690745626e-12
1.279200000e+10	-1.000000000e-01	3.671842778e-12
1.279400000e+10	-1.000000000e-01	3.730399236e-12
1.279600000e+10	-1.000000000e-01	3.645371331e-12
1.279800000e+10	-1.000000000e-01	3.782253157e-12
1.280000000e+10	-1.000000000e-01	3.549441557e-12
1.280200000e+10	-1.000000000e-01	3.537599901e-12
1.280400000e+10	-1.000000000e-01	3.889476848e-12
1.280600000e+10	-1.000000000e-01	3.657393832e-12
1.280800000e+10	-1.000000000e-01	3.713728977e-12
1.281000000e+10	-1.000000000e-01	3.777712951e-12
1.281200000e+10	-1.000000000e-01	3.827173387e-12
1.281400000e+10	-1.000000000e-01	3.713355144e-12
1.281600000e+10	-1.000000000e-01	3.784080688e-12
1.281800000e+10	-1.000000000e-01	3.688553369e-12
1.282000000e+10	-1.000000000e-01	3.696812387e-12
1.282200000e+10	-1.000000000e-01	3.627748059e-12
1.282400000e+10	-1.000000000e-01	3.872506048e-12
1.282600000e+10	-1.000000000e-01	3.516636418e-12
1.282800000e+10	-1.000000000e-01	3.551790589e-12
1.283000000e+10	-1.000000000e-01	3.504775897e-12
1.283200000e+10	-1.000000000e-01	3.576601905e-12
1.283400000e+10	-1.000000000e-01	3.587713893e-12
1.283600000e+10	-1.000000000e-01	3.471957314e-12
1.283800000e+10	-1.000000000e-01	3.606856784e-12
1.284000000e+10	-1.000000000e-01	3.558293851e-12
1.284200000e+10	-1.000000000e-01	3.354563806e-12
1.284400000e+10	-1.000000000e-01	3.486333834e-12
1.284600000e+10	-1.000000000e-01	3.592743074e-12
1.284800000e+10	-1.000000000e-01	3.628690230e-12
1.285000000e+10	-1.000000000e-01	3.522221794e-12
1.285200000e+10	-1.000000000e-01	3.534595359e-12
1.285400000e+10	-1.000000000e-01	3.634181714e-12
1.285600000e+10	-1.000000000e-01	3.622129723e-12
1.285800000e+10	-1.000000000e-01	3.865656493e-12
1.286000000e+10	-1.000000000e-01	3.727759854e-12
1.286200000e+10	-1.000000000e-01	3.744880708e-12
1.286400000e+10	-1.000000000e-01	3.938044335e-12
1.286600000e+10	-1.000000000e-01	3.966940491e-12
1.286800000e+10	-1.000000000e-01	4.036206699e-12
1.287000000e+10	-1.000000000e-01	3.840106184e-12
1.287200000e+10	-1.000000000e-01	4.050689038e-12
1.287400000e+10	-1.000000000e-01	3.922210647e-12
1.287600000e+10	-1.000000000e-01	4.327300237e-12
1.287800000e+10	-1.000000000e-01	4.128187809e-12
1.288000000e+10	-1.000000000e-01	4.301605079e-12
1.288200000e+10	-1.000000000e-01	4.210166504e-12
1.288400000e+10	-1.000000000e-01	4.209230620e-12
1.288600000e+10	-1.000000000e-01	4.256102849e-12
1.288800000e+10	-1.000000000e-01	4.192669649e-12
1.289000000e+10	-1.000000000e-01	4.463001149e-12
1.289200000e+10	-1.000000000e-01	4.538844994e-12
1.289400000e+10	-1.000000000e-01	4.406432684e-12
1.289600000e+10	-1.000000000e-01	4.269641498e-12
1.289800000e+10	-1.000000000e-01	4.707923721e-12
1.290000000e+10	-1.000000000e-01	4.617973105e-12
1.290200000e+10	-1.000000000e-01	4.409058622e-12
1.290400000e+10	-1.000000000e-01	4.533436994e-12
1.290600000e+10	-1.000000000e-01	4.576503239e-12
1.290800000e+10	-1.000000000e-01	4.475651186e-12
1.291000000e+10	-1.000000000e-01	4.453199962e-12
1.291200000e+10	-1.000000000e-01	4.481230057e-12
1.291400000e+10	-1.000000000e-01	4.613105037e-12
1.291600000e+10	-1.000000000e-01	4.397503195e-12
1.291800000e+10	-1.000000000e-01	4.580906834e-12
1.292000000e+10	-1.000000000e-01	4.642556305e-12
1.292200000e+10	-1.000000000e-01	4.550298940e-12
1.292400000e+10	-1.000000000e-01	4.349124359e-12
1.292600000e+10	-1.000000000e-01	4.497359950e-12
1.292800000e+10	-1.000000000e-01	4.488727966e-12
1.293000000e+10	-1.000000000e-01	4.483399329e-12
1.293200000e+10	-1.000000000e-01	4.187120269e-12
1.293400000e+10	-1.000000000e-01	4.339605932e-12
1.293600000e+10	-1.000000000e-01	4.440854802e-12
1.293800000e+10	-1.000000000e-01	4.155454193e-12
1.294000000e+10	-1.000000000e-01	4.388370309e-12
1.294200000e+10	-1.000000000e-01	4.336298248e-12
1.294400000e+10	-1.000000000e-01	4.216106630e-12
1.294600000e+10	-1.000000000e-01	4.118847190e-12
1.294800000e+10	-1.000000000e-01	4.375372026e-12
1.295000000e+10	-1.000000000e-01	4.244368312e-12
1.295200000e+10	-1.000000000e-01	4.240035840e-12
1.295400000e+10	-1.000000000e-01	4.305365092e-12
1.295600000e+10	-1.000000000e-01	4.208340707e-12
1.295800000e+10	-1.000000000e-01	4.235203768e-12
1.296000000e+10	-1.000000000e-01	4.034116357e-12
1.296200000e+10	-1.000000000e-01	4.295759061e-12
1.296400000e+10	-1.000000000e-01	4.236869102e-12
1.296600000e+10	-1.000000000e-01	4.086480720e-12
1.296800000e+10	-1.000000000e-01	4.195631256e-12
1.297000000e+10	-1.000000000e-01	3.918022590e-12
1.297200000e+10	-1.000000000e-01	3.978308134e-12
1.297400000e+10	-1.000000000e-01	3.951956817e-12
1.297600000e+10	-1.000000000e-01	4.076266668e-12
1.297800000e+10	-1.000000000e-01	3.878650439e-12
1.298000000e+10	-1.000000000e-01	4.004571848e-12
1.298200000e+10	-1.000000000e-01	3.962812717e-12
1.298400000e+10	-1.000000000e-01	4.028136765e-12
1.298600000e+10	-1.000000000e-01	3.848662708e-12
1.298800000e+10	-1.000000000e-01	3.814140410e-12
1.299000000e+10	-1.000000000e-01	3.963728217e-12
1.299200000e+10	-1.000000000e-01	3.862350110e-12
1.299400000e+10	-1.000000000e-01	3.853680829e-12
1.299600000e+10	-1.000000000e-01	3.794230121e-12
1.299800000e+10	-1.000000000e-01	3.762564479e-12
1.300000000e+10	-1.000000000e-01	3.792504939e-12
1.300200000e+10	-1.000000000e-01	3.720579400e-12
1.300400000e+10	-1.000000000e-01	3.906638468e-12
1.300600000e+10	-1.000000000e-01	3.856207454e-12
1.300800000e+10	-1.000000000e-01	3.684118115e-12
1.301000000e+10	-1.000000000e-01	3.584958502e-12
1.301200000e+10	-1.000000000e-01	3.856792056e-12
1.301400000e+10	-1.000000000e-01	3.541990052e-12
1.301600000e+10	-1.000000000e-01	3.556053672e-12
1.301800000e+10	-1.000000000e-01	3.510344359e-12
1.302000000e+10	-1.000000000e-01	3.672953434e-12
1.302200000e+10	-1.000000000e-01	3.623461557e-12
1.302400000e+10	-1.000000000e-01	3.605191883e-12
1.302600000e+10	-1.000000000e-01	3.488567074e-12
1.302800000e+10	-1.000000000e-01	3.443572684e-12
1.303000000e+10	-1.000000000e-01	3.546870913e-12
1.303200000e+10	-1.000000000e-01	3.407863401e-12
1.303400000e+10	-1.000000000e-01	3.477632028e-12
1.303600000e+10	-1.000000000e-01	3.343944262e-12
1.303800000e+10	-1.000000000e-01	3.501706954e-12
1.304000000e+10	-1.000000000e-01	3.453996637e-12
1.304200000e+10	-1.000000000e-01	3.261318949e-12
1.304400000e+10	-1.000000000e-01	3.568924236e-12
1.304600000e+10	-1.000000000e-01	3.484438215e-12
1.304800000e+10	-1.000000000e-01	3.425858121e-12
1.305000000e+10	-1.000000000e-01	3.654527202e-12
1.305200000e+10	-1.000000000e-01	3.495857683e-12
1.305400000e+10	-1.000000000e-01	3.462925910e-12
1.305600000e+10	-1.000000000e-01	3.571800408e-12
1.305800000e+10	-1.000000000e-01	3.637088894e-12
1.306000000e+10	-1.000000000e-01	3.650718183e-12
1.306200000e+10	-1.000000000e-01	3.669368628e-12
1.306400000e+10	-1.000000000e-01	3.582690568e-12
1.306600000e+10	-1.000000000e-01	3.736805570e-12
1.306800000e+10	-1.000000000e-01	3.864173304e-12
1.307000000e+10	-1.000000000e-01	3.869600820e-12
1.307200000e+10	-1.000000000e-01	4.117125044e-12
1.307400000e+10	-1.000000000e-01	4.143366639e-12
1.307600000e+10	-1.000000000e-01	4.312973589e-12
1.307800000e+10	-1.000000000e-01	4.100182867e-12
1.308000000e+10	-1.000000000e-01	4.142654535e-12
1.308200000e+10	-1.000000000e-01	4.207551408e-12
1.308400000e+10	-1.000000000e-01	4.119786109e-12
1.308600000e+10	-1.000000000e-01	4.503712507e-12
1.308800000e+10	-1.000000000e-01	4.304053208e-12
1.309000000e+10	-1.000000000e-01	4.677946832e-12
1.309200000e+10	-1.000000000e-01	4.320968063e-12
1.309400000e+10	-1.000000000e-01	4.409337912e-12
1.309600000e+10	-1.000000000e-01	4.743734051e-12
1.309800000e+10	-1.000000000e-01	4.306403324e-12
1.310000000e+10	-1.000000000e-01	4.773621168e-12
1.310200000e+10	-1.000000000e-01	4.745359921e-12
1.310400000e+10	-1.000000000e-01	4.718633036e-12
1.310600000e+10	-1.000000000e-01	4.501512444e-12
1.310800000e+10	-1.000000000e-01	4.846084038e-12
1.311000000e+10	-1.000000000e-01	4.687336456e-12
1.311200000e+10	-1.000000000e-01	4.496930172e-12
1.311400000e+10	-1.000000000e-01	4.905037747e-12
1.311600000e+10	-1.000000000e-01	4.524948125e-12
1.311800000e+10	-1.000000000e-01	4.663867816e-12
1.312000000e+10	-1.000000000e-01	4.804294983e-12
1.312200000e+10	-1.000000000e-01	4.466648405e-12
1.312400000e+10	-1.000000000e-01	4.756197172e-12
1.312600000e+10	-1.000000000e-01	4.738291790e-12
1.312800000e+10	-1.000000000e-01	4.636295688e-12
1.313000000e+10	-1.000000000e-01	4.641413989e-12
1.313200000e+10	-1.000000000e-01	4.504169173e-12
1.313400000e+10	-1.000000000e-01	4.596639042e-12
1.313600000e+10	-1.000000000e-01	4.738161686e-12
1.313800000e+10	-1.000000000e-01	4.486629384e-12
1.314000000e+10	-1.000000000e-01	4.516303130e-12
1.314200000e+10	-1.000000000e-01	4.527636512e-12
1.314400000e+10	-1.000000000e-01	4.679149863e-12
1.314600000e+10	-1.000000000e-01	4.513161980e-12
1.314800000e+10	-1.000000000e-01	4.497065047e-12
1.315000000e+10	-1.000000000e-01	4.363891193e-12
1.315200000e+10	-1.000000000e-01	4.406147322e-12
1.315400000e+10	-1.000000000e-01	4.241342520e-12
1.315600000e+10	-1.000000000e-01	4.110993664e-12
1.315800000e+10	-1.000000000e-01	4.210067191e-12
1.316000000e+10	-1.000000000e-01	4.222050227e-12
1.316200000e+10	-1.000000000e-01	4.063320427e-12
1.316400000e+10	-1.000000000e-01	4.099941740e-12
1.316600000e+10	-1.000000000e-01	3.975310966e-12
1.316800000e+10	-1.000000000e-01	3.762230978e-12
1.317000000e+10	-1.000000000e-01	4.099661582e-12
1.317200000e+10	-1.000000000e-01	3.788812146e-12
1.317400000e+10	-1.000000000e-01	3.876037078e-12
1.317600000e+10	-1.000000000e-01	3.829161380e-12
1.317800000e+10	-1.000000000e-01	3.912231650e-12
1.318000000e+10	-1.000000000e-01	3.674801782e-12
1.318200000e+10	-1.000000000e-01	3.580704309e-12
1.318400000e+10	-1.000000000e-01	3.695665302e-12
1.318600000e+10	-1.000000000e-01	3.521924072e-12
1.318800000e+10	-1.000000000e-01	3.636921927e-12
1.319000000e+10	-1.000000000e-01	3.542651849e-12
1.319200000e+10	-1.000000000e-01	3.279073410e-12
1.319400000e+10	-1.000000000e-01	3.577011517e-12
1.319600000e+10	-1.000000000e-01	3.476531996e-12
1.319800000e+10	-1.000000000e-01	3.378978087e-12
1.320000000e+10	-1.000000000e-01	3.448336018e-12
1.320200000e+10	-1.000000000e-01	3.473991927e-12
1.320400000e+10	-1.000000000e-01	3.419003362e-12
1.320600000e+10	-1.000000000e-01	3.431659470e-12
1.320800000e+10	-1.000000000e-01	3.262920316e-12
1.321000000e+10	-1.000000000e-01	3.405403563e-12
1.321200000e+10	-1.000000000e-01	3.380154013e-12
1.321400000e+10	-1.000000000e-01	3.334824604e-12
1.321600000e+10	-1.000000000e-01	3.491697599e-12
1.321800000e+10	-1.000000000e-01	3.323131050e-12
1.322000000e+10	-1.000000000e-01	3.436752185e-12
1.322200000e+10	-1.000000000e-01	3.277854333e-12
1.322400000e+10	-1.000000000e-01	3.183456970e-12
1.322600000e+10	-1.000000000e-01	3.263832564e-12
1.322800000e+10	-1.000000000e-01	3.245647674e-12
1.323000000e+10	-1.000000000e-01	3.171259262e-12
1.323200000e+10	-1.000000000e-01	3.312259104e-12
1.323400000e+10	-1.000000000e-01	3.292395002e-12
1.323600000e+10	-1.000000000e-01	3.180693122e-12
1.323800000e+10	-1.000000000e-01	3.307478640e-12
1.324000000e+10	-1.000000000e-01	3.113448084e-12
1.324200000e+10	-1.000000000e-01	3.183559319e-12
1.324400000e+10	-1.000000000e-01	3.231050844e-12
1.324600000e+10	-1.000000000e-01	3.018093588e-12
1.324800000e+10	-1.000000000e-01	2.995298454e-12
1.325000000e+10	-1.000000000e-01	3.213170615e-12
1.325200000e+10	-1.000000000e-01	3.087864816e-12
1.325400000e+10	-1.000000000e-01	3.025317627e-12
1.325600000e+10	-1.000000000e-01	3.167006804e-12
1.325800000e+10	-1.000000000e-01	3.043984335e-12
1.326000000e+10	-1.000000000e-01	3.135717380e-12
1.326200000e+10	-1.000000000e-01	3.361212133e-12
1.326400000e+10	-1.000000000e-01	3.150391623e-12
1.326600000e+10	-1.000000000e-01	3.295845801e-12
1.326800000e+10	-1.000000000e-01	3.401209869e-12
1.327000000e+10	-1.000000000e-01	3.487872751e-12
1.327200000e+10	-1.000000000e-01	3.586012563e-12
1.327400000e+10	-1.000000000e-01	3.505693348e-12
1.327600000e+10	-1.000000000e-01	3.712276146e-12
1.327800000e+10	-1.000000000e-01	3.712828222e-12
1.328000000e+10	-1.000000000e-01	3.779188334e-12
1.328200000e+10	-1.000000000e-01	3.813116923e-12
1.328400000e+10	-1.000000000e-01	3.880948080e-12
1.328600000e+10	-1.000000000e-01	4.020964551e-12
1.328800000e+10	-1.000000000e-01	3.923364238e-12
1.329000000e+10	-1.000000000e-01	4.101365948e-12
1.329200000e+10	-1.000000000e-01	4.141312727e-12
1.329400000e+10	-1.000000000e-01	4.295801562e-12
1.329600000e+10	-1.000000000e-01	4.560823941e-12
1.329800000e+10	-1.000000000e-01	4.331084102e-12
1.330000000e+10	-1.000000000e-01	4.400134337e-12
1.330200000e+10	-1.000000000e-01	4.533062294e-12
1.330400000e+10	-1.000000000e-01	4.562199576e-12
1.330600000e+10	-1.000000000e-01	4.759900373e-12
1.330800000e+10	-1.000000000e-01	4.702978458e-12
1.331000000e+10	-1.000000000e-01	4.857159380e-12
1.331200000e+10	-1.000000000e-01	4.651072930e-12
1.331400000e+10	-1.000000000e-01	4.891546803e-12
1.331600000e+10	-1.000000000e-01	4.922315593e-12
1.331800000e+10	-1.000000000e-01	5.082282251e-12
1.332000000e+10	-1.000000000e-01	5.360530596e-12
1.332200000e+10	-1.000000000e-01	5.265824669e-12
1.332400000e+10	-1.000000000e-01	5.321253421e-12
1.332600000e+10	-1.000000000e-01	5.141545609e-12
1.332800000e+10	-1.000000000e-01	5.347882727e-12
1.333000000e+10	-1.000000000e-01	5.482577933e-12
1.333200000e+10	-1.000000000e-01	5.169792545e-12
1.333400000e+10	-1.000000000e-01	5.120806557e-12
1.333600000e+10	-1.000000000e-01	5.544299395e-12
1.333800000e+10	-1.000000000e-01	5.205899080e-12
1.334000000e+10	-1.000000000e-01	5.069566728e-12
1.334200000e+10	-1.000000000e-01	5.132441781e-12
1.334400000e+10	-1.000000000e-01	5.097489271e-12
1.334600000e+10	-1.000000000e-01	5.100551492e-12
1.334800000e+10	-1.000000000e-01	5.011550636e-12
1.335000000e+10	-1.000000000e-01	4.920755643e-12
1.335200000e+10	-1.000000000e-01	4.593536922e-12
1.335400000e+10	-1.000000000e-01	4.877030203e-12
1.335600000e+10	-1.000000000e-01	4.792376131e-12
1.335800000e+10	-1.000000000e-01	4.808310434e-12
1.336000000e+10	-1.000000000e-01	4.575853151e-12
1.336200000e+10	-1.000000000e-01	4.556746040e-12
1.336400000e+10	-1.000000000e-01	4.576262980e-12
1.336600000e+10	-1.000000000e-01	4.337882484e-12
1.336800000e+10	-1.000000000e-01	4.326459763e-12
1.337000000e+10	-1.000000000e-01	4.283078666e-12
1.337200000e+10	-1.000000000e-01	4.595259503e-12
1.337400000e+10	-1.000000000e-01	4.415931162e-12
1.337600000e+10	-1.000000000e-01	4.013804480e-12
1.337800000e+10	-1.000000000e-01	4.175294659e-12
1.338000000e+10	-1.000000000e-01	4.089186888e-12
1.338200000e+10	-1.000000000e-01	4.134807947e-12
1.338400000e+10	-1.000000000e-01	3.833951386e-12
1.338600000e+10	-1.000000000e-01	3.989696594e-12
1.338800000e+10	-1.000000000e-01	3.732458786e-12
1.339000000e+10	-1.000000000e-01	3.780842393e-12
1.339200000e+10	-1.000000000e-01	3.818486326e-12
1.339400000e+10	-1.000000000e-01	3.521747347e-12
1.339600000e+10	-1.000000000e-01	3.606194770e-12
1.339800000e+10	-1.000000000e-01	3.668189016e-12
1.340000000e+10	-1.000000000e-01	3.645553043e-12
1.340200000e+10	-1.000000000e-01	3.491282350e-12
1.340400000e+10	-1.000000000e-01	3.504764404e-12
1.340600000e+10	-1.000000000e-01	3.661147774e-12
1.340800000e+10	-1.000000000e-01	3.613727590e-12
1.341000000e+10	-1.000000000e-01	3.538828518e-12
1.341200000e+10	-1.000000000e-01	3.558689151e-12
1.341400000e+10	-1.000000000e-01	3.558743144e-12
1.341600000e+10	-1.000000000e-01	3.683232972e-12
1.341800000e+10	-1.000000000e-01	3.559463705e-12
1.342000000e+10	-1.000000000e-01	3.475091308e-12
1.342200000e+10	-1.000000000e-01	3.700844752e-12
1.342400000e+10	-1.000000000e-01	3.678868408e-12
1.342600000e+10	-1.000000000e-01	3.705614374e-12
1.342800000e+10	-1.000000000e-01	3.788703726e-12
1.343000000e+10	-1.000000000e-01	3.590820349e-12
1.343200000e+10	-1.000000000e-01	3.657764629e-12
1.343400000e+10	-1.000000000e-01	3.654392327e-12
1.343600000e+10	-1.000000000e-01	3.814379368e-12
1.343800000e+10	-1.000000000e-01	3.715107215e-12
1.344000000e+10	-1.000000000e-01	3.931340496e-12
1.344200000e+10	-1.000000000e-01	3.779505788e-12
1.344400000e+10	-1.000000000e-01	3.569210465e-12
1.344600000e+10	-1.000000000e-01	3.667966972e-12
1.344800000e+10	-1.000000000e-01	3.617356414e-12
1.345000000e+10	-1.000000000e-01	3.617153885e-12
1.345200000e+10	-1.000000000e-01	3.496895698e-12
1.345400000e+10	-1.000000000e-01	3.416713960e-12
1.345600000e+10	-1.000000000e-01	3.598618582e-12
1.345800000e+10	-1.000000000e-01	3.538867550e-12
1.346000000e+10	-1.000000000e-01	3.535619714e-12
1.346200000e+10	-1.000000000e-01	3.532140509e-12
1.346400000e+10	-1.000000000e-01	3.603485565e-12
1.346600000e+10	-1.000000000e-01	3.576972702e-12
1.346800000e+10	-1.000000000e-01	3.692854616e-12
1.347000000e+10	-1.000000000e-01	3.470723492e-12
1.347200000e+10	-1.000000000e-01	3.558688283e-12
1.347400000e+10	-1.000000000e-01	3.467202003e-12
1.347600000e+10	-1.000000000e-01	3.707901174e-12
1.347800000e+10	-1.000000000e-01	3.843961607e-12
1.348000000e+10	-1.000000000e-01	3.818050476e-12
1.348200000e+10	-1.000000000e-01	3.984264741e-12
1.348400000e+10	-1.000000000e-01	3.886247227e-12
1.348600000e+10	-1.000000000e-01	4.042484663e-12
1.348800000e+10	-1.000000000e-01	4.024758391e-12
1.349000000e+10	-1.000000000e-01	4.051056365e-12
1.349200000e+10	-1.000000000e-01	3.908566179e-12
1.349400000e+10	-1.000000000e-01	4.332947629e-12
1.349600000e+10	-1.000000000e-01	4.220509359e-12
1.349800000e+10	-1.000000000e-01	4.340857101e-12
1.350000000e+10	-1.000000000e-01	4.425983885e-12
1.350200000e+10	-1.000000000e-01	4.462658541e-12
1.350400000e+10	-1.000000000e-01	4.698132942e-12
1.350600000e+10	-1.000000000e-01	4.587402073e-12
1.350800000e+10	-1.000000000e-01	4.810127990e-12
1.351000000e+10	-1.000000000e-01	4.897578437e-12
1.351200000e+10	-1.000000000e-01	4.673319023e-12
1.351400000e+10	-1.000000000e-01	4.874374342e-12
1.351600000e+10	-1.000000000e-01	4.878915414e-12
1.351800000e+10	-1.000000000e-01	4.839093969e-12
1.352000000e+10	-1.000000000e-01	4.986318650e-12
1.352200000e+10	-1.000000000e-01	5.062798271e-12
1.352400000e+10	-1.000000000e-01	5.546358945e-12
1.352600000e+10	-1.000000000e-01	5.201075681e-12
1.352800000e+10	-1.000000000e-01	5.260693790e-12
1.353000000e+10	-1.000000000e-01	5.504949361e-12
1.353200000e+10	-1.000000000e-01	5.741237347e-12
1.353400000e+10	-1.000000000e-01	5.747226479e-12
1.353600000e+10	-1.000000000e-01	5.780299416e-12
1.353800000e+10	-1.000000000e-01	5.476599209e-12
1.354000000e+10	-1.000000000e-01	5.689064237e-12
1.354200000e+10	-1.000000000e-01	5.614571742e-12
1.354400000e+10	-1.000000000e-01	5.622629098e-12
1.354600000e+10	-1.000000000e-01	5.674891980e-12
1.354800000e+10	-1.000000000e-01	5.610550653e-12
1.355000000e+10	-1.000000000e-01	5.662463987e-12
1.355200000e+10	-1.000000000e-01	5.668557637e-12
1.355400000e+10	-1.000000000e-01	5.879138322e-12
1.355600000e+10	-1.000000000e-01	5.642110477e-12
1.355800000e+10	-1.000000000e-01	5.753589011e-12
1.356000000e+10	-1.000000000e-01	5.265364100e-12
1.356200000e+10	-1.000000000e-01	5.579712473e-12
1.356400000e+10	-1.000000000e-01	5.312128341e-12
1.356600000e+10	-1.000000000e-01	5.396719096e-12
1.356800000e+10	-1.000000000e-01	5.331894648e-12
1.357000000e+10	-1.000000000e-01	5.369290516e-12
1.357200000e+10	-1.000000000e-01	5.365748210e-12
1.357400000e+10	-1.000000000e-01	5.288186555e-12
1.357600000e+10	-1.000000000e-01	5.353133301e-12
1.357800000e+10	-1.000000000e-01	5.130406950e-12
1.358000000e+10	-1.000000000e-01	4.893932048e-12
1.358200000e+10	-1.000000000e-01	4.927883188e-12
1.358400000e+10	-1.000000000e-01	4.821072794e-12
1.358600000e+10	-1.000000000e-01	4.845963041e-12
1.358800000e+10	-1.000000000e-01	4.628799080e-12
1.359000000e+10	-1.000000000e-01	4.655997376e-12
1.359200000e+10	-1.000000000e-01	4.539044054e-12
1.359400000e+10	-1.000000000e-01	4.644024314e-12
1.359600000e+10	-1.000000000e-01	4.370891236e-12
1.359800000e+10	-1.000000000e-01	4.167578609e-12
1.360000000e+10	-1.000000000e-01	8.886094117e-12
1.360200000e+10	-1.000000000e-01	6.734860586e-11
1.360400000e+10	-1.000000000e-01	6.462181484e-11
1.360600000e+10	-1.000000000e-01	6.601532515e-11
1.360800000e+10	-1.000000000e-01	6.951280523e-11
1.361000000e+10	-1.000000000e-01	7.140937147e-11
1.361200000e+10	-1.000000000e-01	6.821924275e-11
1.361400000e+10	-1.000000000e-01	6.685162840e-11
1.361600000e+10	-1.000000000e-01	6.716427414e-11
1.361800000e+10	-1.000000000e-01	6.799648344e-11
1.362000000e+10	-1.000000000e-01	7.019630710e-11
