SpecAnalyzer (GHz)	setField (T)	 SpecAnalyzerOut (Hz)

1.253200000e+10	-1.000000000e-01	3.733178697e-11
1.253400000e+10	-1.000000000e-01	3.591296011e-11
1.253600000e+10	-1.000000000e-01	3.594904582e-11
1.253800000e+10	-1.000000000e-01	3.580240618e-11
1.254000000e+10	-1.000000000e-01	3.709387658e-11
1.254200000e+10	-1.000000000e-01	3.375005830e-11
1.254400000e+10	-1.000000000e-01	3.497921050e-11
1.254600000e+10	-1.000000000e-01	3.906217710e-11
1.254800000e+10	-1.000000000e-01	3.498337731e-11
1.255000000e+10	-1.000000000e-01	3.632066523e-11
1.255200000e+10	-1.000000000e-01	3.468726348e-11
1.255400000e+10	-1.000000000e-01	3.607234997e-11
1.255600000e+10	-1.000000000e-01	3.376374874e-11
1.255800000e+10	-1.000000000e-01	3.337521232e-11
1.256000000e+10	-1.000000000e-01	3.418516512e-11
1.256200000e+10	-1.000000000e-01	3.345063462e-11
1.256400000e+10	-1.000000000e-01	3.229209608e-11
1.256600000e+10	-1.000000000e-01	3.467312548e-11
1.256800000e+10	-1.000000000e-01	3.160914586e-11
1.257000000e+10	-1.000000000e-01	3.179872685e-11
1.257200000e+10	-1.000000000e-01	3.051236347e-11
1.257400000e+10	-1.000000000e-01	3.321750860e-11
1.257600000e+10	-1.000000000e-01	3.176887226e-11
1.257800000e+10	-1.000000000e-01	3.246805255e-11
1.258000000e+10	-1.000000000e-01	3.332712925e-11
1.258200000e+10	-1.000000000e-01	3.592795159e-11
1.258400000e+10	-1.000000000e-01	3.175878310e-11
1.258600000e+10	-1.000000000e-01	3.262954143e-11
1.258800000e+10	-1.000000000e-01	3.350582312e-11
1.259000000e+10	-1.000000000e-01	3.581544783e-11
1.259200000e+10	-1.000000000e-01	3.450847594e-11
1.259400000e+10	-1.000000000e-01	3.223143627e-11
1.259600000e+10	-1.000000000e-01	3.145131725e-11
1.259800000e+10	-1.000000000e-01	3.350575720e-11
1.260000000e+10	-1.000000000e-01	3.461311793e-11
1.260200000e+10	-1.000000000e-01	3.227952974e-11
1.260400000e+10	-1.000000000e-01	3.394998171e-11
1.260600000e+10	-1.000000000e-01	3.236967291e-11
1.260800000e+10	-1.000000000e-01	3.430710924e-11
1.261000000e+10	-1.000000000e-01	3.241621901e-11
1.261200000e+10	-1.000000000e-01	3.425133441e-11
1.261400000e+10	-1.000000000e-01	3.305571442e-11
1.261600000e+10	-1.000000000e-01	3.220469030e-11
1.261800000e+10	-1.000000000e-01	3.282076000e-11
1.262000000e+10	-1.000000000e-01	3.360655157e-11
1.262200000e+10	-1.000000000e-01	3.337989260e-11
1.262400000e+10	-1.000000000e-01	3.385025593e-11
1.262600000e+10	-1.000000000e-01	3.251804728e-11
1.262800000e+10	-1.000000000e-01	3.530855816e-11
1.263000000e+10	-1.000000000e-01	3.348656422e-11
1.263200000e+10	-1.000000000e-01	3.431778473e-11
1.263400000e+10	-1.000000000e-01	3.505562160e-11
1.263600000e+10	-1.000000000e-01	3.372135904e-11
1.263800000e+10	-1.000000000e-01	3.303465834e-11
1.264000000e+10	-1.000000000e-01	3.315167238e-11
1.264200000e+10	-1.000000000e-01	3.418842640e-11
1.264400000e+10	-1.000000000e-01	3.299764975e-11
1.264600000e+10	-1.000000000e-01	3.387973929e-11
1.264800000e+10	-1.000000000e-01	3.398177226e-11
1.265000000e+10	-1.000000000e-01	3.343961913e-11
1.265200000e+10	-1.000000000e-01	3.300153900e-11
1.265400000e+10	-1.000000000e-01	3.383663141e-11
1.265600000e+10	-1.000000000e-01	3.302174853e-11
1.265800000e+10	-1.000000000e-01	3.270501578e-11
1.266000000e+10	-1.000000000e-01	3.460343470e-11
1.266200000e+10	-1.000000000e-01	3.605888158e-11
1.266400000e+10	-1.000000000e-01	3.446625277e-11
1.266600000e+10	-1.000000000e-01	3.643190957e-11
1.266800000e+10	-1.000000000e-01	3.703769583e-11
1.267000000e+10	-1.000000000e-01	3.542762611e-11
1.267200000e+10	-1.000000000e-01	3.411453758e-11
1.267400000e+10	-1.000000000e-01	3.335053761e-11
1.267600000e+10	-1.000000000e-01	3.568284210e-11
1.267800000e+10	-1.000000000e-01	3.664378523e-11
1.268000000e+10	-1.000000000e-01	3.437224810e-11
1.268200000e+10	-1.000000000e-01	3.660022979e-11
1.268400000e+10	-1.000000000e-01	3.702648257e-11
1.268600000e+10	-1.000000000e-01	3.769319232e-11
1.268800000e+10	-1.000000000e-01	3.901924270e-11
1.269000000e+10	-1.000000000e-01	3.720089861e-11
1.269200000e+10	-1.000000000e-01	3.915270885e-11
1.269400000e+10	-1.000000000e-01	3.867509785e-11
1.269600000e+10	-1.000000000e-01	3.538928872e-11
1.269800000e+10	-1.000000000e-01	3.558209630e-11
1.270000000e+10	-1.000000000e-01	4.045070875e-11
1.270200000e+10	-1.000000000e-01	3.957439584e-11
1.270400000e+10	-1.000000000e-01	3.859845429e-11
1.270600000e+10	-1.000000000e-01	3.961241751e-11
1.270800000e+10	-1.000000000e-01	3.907137461e-11
1.271000000e+10	-1.000000000e-01	4.020263636e-11
1.271200000e+10	-1.000000000e-01	3.699802964e-11
1.271400000e+10	-1.000000000e-01	3.968352383e-11
1.271600000e+10	-1.000000000e-01	3.611231800e-11
1.271800000e+10	-1.000000000e-01	4.093498457e-11
1.272000000e+10	-1.000000000e-01	3.759089567e-11
1.272200000e+10	-1.000000000e-01	4.059797290e-11
1.272400000e+10	-1.000000000e-01	3.897656850e-11
1.272600000e+10	-1.000000000e-01	3.911910032e-11
1.272800000e+10	-1.000000000e-01	4.001633053e-11
1.273000000e+10	-1.000000000e-01	3.702924425e-11
1.273200000e+10	-1.000000000e-01	3.970077392e-11
1.273400000e+10	-1.000000000e-01	3.764438067e-11
1.273600000e+10	-1.000000000e-01	3.749098601e-11
1.273800000e+10	-1.000000000e-01	3.772772372e-11
1.274000000e+10	-1.000000000e-01	3.543187618e-11
1.274200000e+10	-1.000000000e-01	3.930514941e-11
1.274400000e+10	-1.000000000e-01	3.768774182e-11
1.274600000e+10	-1.000000000e-01	3.848546828e-11
1.274800000e+10	-1.000000000e-01	4.203199941e-11
1.275000000e+10	-1.000000000e-01	3.671833324e-11
1.275200000e+10	-1.000000000e-01	3.867419579e-11
1.275400000e+10	-1.000000000e-01	3.726556563e-11
1.275600000e+10	-1.000000000e-01	4.198944317e-11
1.275800000e+10	-1.000000000e-01	3.848612748e-11
1.276000000e+10	-1.000000000e-01	3.928225106e-11
1.276200000e+10	-1.000000000e-01	3.598243231e-11
1.276400000e+10	-1.000000000e-01	3.917138836e-11
1.276600000e+10	-1.000000000e-01	3.662829762e-11
1.276800000e+10	-1.000000000e-01	3.707519014e-11
1.277000000e+10	-1.000000000e-01	3.525468806e-11
1.277200000e+10	-1.000000000e-01	3.666335291e-11
1.277400000e+10	-1.000000000e-01	3.806913118e-11
1.277600000e+10	-1.000000000e-01	3.781038330e-11
1.277800000e+10	-1.000000000e-01	3.423069467e-11
1.278000000e+10	-1.000000000e-01	3.649038710e-11
1.278200000e+10	-1.000000000e-01	3.838484391e-11
1.278400000e+10	-1.000000000e-01	3.613230548e-11
1.278600000e+10	-1.000000000e-01	3.570162221e-11
1.278800000e+10	-1.000000000e-01	3.970340723e-11
1.279000000e+10	-1.000000000e-01	3.723091280e-11
1.279200000e+10	-1.000000000e-01	3.879579644e-11
1.279400000e+10	-1.000000000e-01	3.726785200e-11
1.279600000e+10	-1.000000000e-01	3.692505676e-11
1.279800000e+10	-1.000000000e-01	3.556342720e-11
1.280000000e+10	-1.000000000e-01	3.767909942e-11
1.280200000e+10	-1.000000000e-01	3.617750891e-11
1.280400000e+10	-1.000000000e-01	3.272155116e-11
1.280600000e+10	-1.000000000e-01	3.602215054e-11
1.280800000e+10	-1.000000000e-01	3.633579201e-11
1.281000000e+10	-1.000000000e-01	3.649462677e-11
1.281200000e+10	-1.000000000e-01	3.626762085e-11
1.281400000e+10	-1.000000000e-01	3.640589566e-11
1.281600000e+10	-1.000000000e-01	3.863791578e-11
1.281800000e+10	-1.000000000e-01	3.426638487e-11
1.282000000e+10	-1.000000000e-01	3.437883658e-11
1.282200000e+10	-1.000000000e-01	3.370828616e-11
1.282400000e+10	-1.000000000e-01	3.676446300e-11
1.282600000e+10	-1.000000000e-01	3.360000125e-11
1.282800000e+10	-1.000000000e-01	3.625553677e-11
1.283000000e+10	-1.000000000e-01	3.491112954e-11
1.283200000e+10	-1.000000000e-01	3.538510457e-11
1.283400000e+10	-1.000000000e-01	3.335980103e-11
1.283600000e+10	-1.000000000e-01	3.248033439e-11
1.283800000e+10	-1.000000000e-01	3.565895842e-11
1.284000000e+10	-1.000000000e-01	3.272650206e-11
1.284200000e+10	-1.000000000e-01	3.525633258e-11
1.284400000e+10	-1.000000000e-01	3.428665685e-11
1.284600000e+10	-1.000000000e-01	3.464761464e-11
1.284800000e+10	-1.000000000e-01	3.313822480e-11
1.285000000e+10	-1.000000000e-01	3.729945866e-11
1.285200000e+10	-1.000000000e-01	3.286644221e-11
1.285400000e+10	-1.000000000e-01	3.418405142e-11
1.285600000e+10	-1.000000000e-01	3.552213038e-11
1.285800000e+10	-1.000000000e-01	3.779891330e-11
1.286000000e+10	-1.000000000e-01	3.706925045e-11
1.286200000e+10	-1.000000000e-01	3.570488002e-11
1.286400000e+10	-1.000000000e-01	3.783254265e-11
1.286600000e+10	-1.000000000e-01	3.794532744e-11
1.286800000e+10	-1.000000000e-01	3.405030077e-11
1.287000000e+10	-1.000000000e-01	4.048226337e-11
1.287200000e+10	-1.000000000e-01	4.362100611e-11
1.287400000e+10	-1.000000000e-01	3.924823314e-11
1.287600000e+10	-1.000000000e-01	3.978355839e-11
1.287800000e+10	-1.000000000e-01	4.055971184e-11
1.288000000e+10	-1.000000000e-01	4.278609411e-11
1.288200000e+10	-1.000000000e-01	4.000437481e-11
1.288400000e+10	-1.000000000e-01	4.166375578e-11
1.288600000e+10	-1.000000000e-01	4.169116094e-11
1.288800000e+10	-1.000000000e-01	4.384511851e-11
1.289000000e+10	-1.000000000e-01	3.932421402e-11
1.289200000e+10	-1.000000000e-01	4.168779558e-11
1.289400000e+10	-1.000000000e-01	4.592199884e-11
1.289600000e+10	-1.000000000e-01	4.191469047e-11
1.289800000e+10	-1.000000000e-01	4.396239622e-11
1.290000000e+10	-1.000000000e-01	4.537342030e-11
1.290200000e+10	-1.000000000e-01	4.281218088e-11
1.290400000e+10	-1.000000000e-01	4.065174933e-11
1.290600000e+10	-1.000000000e-01	4.225295461e-11
1.290800000e+10	-1.000000000e-01	4.414550323e-11
1.291000000e+10	-1.000000000e-01	4.547590776e-11
1.291200000e+10	-1.000000000e-01	4.522153485e-11
1.291400000e+10	-1.000000000e-01	4.461130423e-11
1.291600000e+10	-1.000000000e-01	4.530788245e-11
1.291800000e+10	-1.000000000e-01	4.383196930e-11
1.292000000e+10	-1.000000000e-01	4.633768716e-11
1.292200000e+10	-1.000000000e-01	4.214647381e-11
1.292400000e+10	-1.000000000e-01	4.485718047e-11
1.292600000e+10	-1.000000000e-01	4.261125827e-11
1.292800000e+10	-1.000000000e-01	4.312697768e-11
1.293000000e+10	-1.000000000e-01	4.285120522e-11
1.293200000e+10	-1.000000000e-01	4.333493633e-11
1.293400000e+10	-1.000000000e-01	4.058602759e-11
1.293600000e+10	-1.000000000e-01	4.158430891e-11
1.293800000e+10	-1.000000000e-01	4.089842354e-11
1.294000000e+10	-1.000000000e-01	4.467935397e-11
1.294200000e+10	-1.000000000e-01	4.071572940e-11
1.294400000e+10	-1.000000000e-01	4.343984200e-11
1.294600000e+10	-1.000000000e-01	4.230138809e-11
1.294800000e+10	-1.000000000e-01	4.168837844e-11
1.295000000e+10	-1.000000000e-01	4.030771550e-11
1.295200000e+10	-1.000000000e-01	4.148306698e-11
1.295400000e+10	-1.000000000e-01	4.087448088e-11
1.295600000e+10	-1.000000000e-01	4.014115082e-11
1.295800000e+10	-1.000000000e-01	4.117312394e-11
1.296000000e+10	-1.000000000e-01	3.732135781e-11
1.296200000e+10	-1.000000000e-01	3.790310080e-11
1.296400000e+10	-1.000000000e-01	4.019112473e-11
1.296600000e+10	-1.000000000e-01	3.902689977e-11
1.296800000e+10	-1.000000000e-01	3.893028608e-11
1.297000000e+10	-1.000000000e-01	3.916081695e-11
1.297200000e+10	-1.000000000e-01	4.093650766e-11
1.297400000e+10	-1.000000000e-01	4.021998012e-11
1.297600000e+10	-1.000000000e-01	4.059715758e-11
1.297800000e+10	-1.000000000e-01	4.165757669e-11
1.298000000e+10	-1.000000000e-01	4.064177120e-11
1.298200000e+10	-1.000000000e-01	3.942149385e-11
1.298400000e+10	-1.000000000e-01	3.885745198e-11
1.298600000e+10	-1.000000000e-01	3.754186198e-11
1.298800000e+10	-1.000000000e-01	4.057898809e-11
1.299000000e+10	-1.000000000e-01	3.858359812e-11
1.299200000e+10	-1.000000000e-01	3.748402630e-11
1.299400000e+10	-1.000000000e-01	3.670842449e-11
1.299600000e+10	-1.000000000e-01	3.635006532e-11
1.299800000e+10	-1.000000000e-01	3.677338989e-11
1.300000000e+10	-1.000000000e-01	3.847291929e-11
1.300200000e+10	-1.000000000e-01	3.754389855e-11
1.300400000e+10	-1.000000000e-01	3.878392052e-11
1.300600000e+10	-1.000000000e-01	3.780952287e-11
1.300800000e+10	-1.000000000e-01	3.692932765e-11
1.301000000e+10	-1.000000000e-01	4.099746584e-11
1.301200000e+10	-1.000000000e-01	3.339734392e-11
1.301400000e+10	-1.000000000e-01	3.509064914e-11
1.301600000e+10	-1.000000000e-01	3.471661153e-11
1.301800000e+10	-1.000000000e-01	3.477706664e-11
1.302000000e+10	-1.000000000e-01	3.608716798e-11
1.302200000e+10	-1.000000000e-01	3.619930744e-11
1.302400000e+10	-1.000000000e-01	3.277033159e-11
1.302600000e+10	-1.000000000e-01	3.466320980e-11
1.302800000e+10	-1.000000000e-01	3.473100280e-11
1.303000000e+10	-1.000000000e-01	3.759699496e-11
1.303200000e+10	-1.000000000e-01	3.215514660e-11
1.303400000e+10	-1.000000000e-01	3.235524695e-11
1.303600000e+10	-1.000000000e-01	3.321208933e-11
1.303800000e+10	-1.000000000e-01	3.420266848e-11
1.304000000e+10	-1.000000000e-01	3.190062797e-11
1.304200000e+10	-1.000000000e-01	3.582341021e-11
1.304400000e+10	-1.000000000e-01	3.473837537e-11
1.304600000e+10	-1.000000000e-01	3.503587004e-11
1.304800000e+10	-1.000000000e-01	3.483834402e-11
1.305000000e+10	-1.000000000e-01	3.446247801e-11
1.305200000e+10	-1.000000000e-01	3.358863535e-11
1.305400000e+10	-1.000000000e-01	3.670655446e-11
1.305600000e+10	-1.000000000e-01	3.582541902e-11
1.305800000e+10	-1.000000000e-01	3.595201567e-11
1.306000000e+10	-1.000000000e-01	3.434678930e-11
1.306200000e+10	-1.000000000e-01	3.470537399e-11
1.306400000e+10	-1.000000000e-01	3.897220741e-11
1.306600000e+10	-1.000000000e-01	3.758617723e-11
1.306800000e+10	-1.000000000e-01	3.810171970e-11
1.307000000e+10	-1.000000000e-01	3.936585086e-11
1.307200000e+10	-1.000000000e-01	3.937110360e-11
1.307400000e+10	-1.000000000e-01	3.948899888e-11
1.307600000e+10	-1.000000000e-01	4.010227914e-11
1.307800000e+10	-1.000000000e-01	4.295961850e-11
1.308000000e+10	-1.000000000e-01	4.116588320e-11
1.308200000e+10	-1.000000000e-01	3.891200209e-11
1.308400000e+10	-1.000000000e-01	4.321882088e-11
1.308600000e+10	-1.000000000e-01	4.042969431e-11
1.308800000e+10	-1.000000000e-01	4.310564058e-11
1.309000000e+10	-1.000000000e-01	4.057133796e-11
1.309200000e+10	-1.000000000e-01	4.198345491e-11
1.309400000e+10	-1.000000000e-01	4.473495879e-11
1.309600000e+10	-1.000000000e-01	4.928039227e-11
1.309800000e+10	-1.000000000e-01	4.660800218e-11
1.310000000e+10	-1.000000000e-01	4.630535191e-11
1.310200000e+10	-1.000000000e-01	4.550669563e-11
1.310400000e+10	-1.000000000e-01	4.397522971e-11
1.310600000e+10	-1.000000000e-01	4.374171858e-11
1.310800000e+10	-1.000000000e-01	4.647507379e-11
1.311000000e+10	-1.000000000e-01	4.675732371e-11
1.311200000e+10	-1.000000000e-01	4.519216598e-11
1.311400000e+10	-1.000000000e-01	4.118607885e-11
1.311600000e+10	-1.000000000e-01	4.608740126e-11
1.311800000e+10	-1.000000000e-01	4.563303901e-11
1.312000000e+10	-1.000000000e-01	4.376645921e-11
1.312200000e+10	-1.000000000e-01	4.611640930e-11
1.312400000e+10	-1.000000000e-01	4.447358454e-11
1.312600000e+10	-1.000000000e-01	4.334630918e-11
1.312800000e+10	-1.000000000e-01	4.646485627e-11
1.313000000e+10	-1.000000000e-01	4.324777689e-11
1.313200000e+10	-1.000000000e-01	4.300183473e-11
1.313400000e+10	-1.000000000e-01	4.306182841e-11
1.313600000e+10	-1.000000000e-01	4.503263387e-11
1.313800000e+10	-1.000000000e-01	4.637979237e-11
1.314000000e+10	-1.000000000e-01	4.354188191e-11
1.314200000e+10	-1.000000000e-01	4.288504621e-11
1.314400000e+10	-1.000000000e-01	4.340736451e-11
1.314600000e+10	-1.000000000e-01	4.240862869e-11
1.314800000e+10	-1.000000000e-01	4.250469421e-11
1.315000000e+10	-1.000000000e-01	4.457315420e-11
1.315200000e+10	-1.000000000e-01	4.555037250e-11
1.315400000e+10	-1.000000000e-01	4.086795485e-11
1.315600000e+10	-1.000000000e-01	4.145119664e-11
1.315800000e+10	-1.000000000e-01	4.097930328e-11
1.316000000e+10	-1.000000000e-01	3.989034103e-11
1.316200000e+10	-1.000000000e-01	3.791582326e-11
1.316400000e+10	-1.000000000e-01	4.014813829e-11
1.316600000e+10	-1.000000000e-01	3.897580522e-11
1.316800000e+10	-1.000000000e-01	3.582778518e-11
1.317000000e+10	-1.000000000e-01	3.929329778e-11
1.317200000e+10	-1.000000000e-01	3.791300954e-11
1.317400000e+10	-1.000000000e-01	3.751837382e-11
1.317600000e+10	-1.000000000e-01	3.782204411e-11
1.317800000e+10	-1.000000000e-01	3.592487766e-11
1.318000000e+10	-1.000000000e-01	3.419118808e-11
1.318200000e+10	-1.000000000e-01	3.612527291e-11
1.318400000e+10	-1.000000000e-01	3.706515997e-11
1.318600000e+10	-1.000000000e-01	3.295560352e-11
1.318800000e+10	-1.000000000e-01	3.375613331e-11
1.319000000e+10	-1.000000000e-01	3.247653188e-11
1.319200000e+10	-1.000000000e-01	3.462167358e-11
1.319400000e+10	-1.000000000e-01	3.351851088e-11
1.319600000e+10	-1.000000000e-01	3.448615005e-11
1.319800000e+10	-1.000000000e-01	3.519927752e-11
1.320000000e+10	-1.000000000e-01	3.172965016e-11
1.320200000e+10	-1.000000000e-01	3.587387332e-11
1.320400000e+10	-1.000000000e-01	3.192247855e-11
1.320600000e+10	-1.000000000e-01	3.215802277e-11
1.320800000e+10	-1.000000000e-01	3.270210838e-11
1.321000000e+10	-1.000000000e-01	3.420082273e-11
1.321200000e+10	-1.000000000e-01	3.310525465e-11
1.321400000e+10	-1.000000000e-01	3.179203428e-11
1.321600000e+10	-1.000000000e-01	3.309004806e-11
1.321800000e+10	-1.000000000e-01	3.212012947e-11
1.322000000e+10	-1.000000000e-01	3.329752793e-11
1.322200000e+10	-1.000000000e-01	3.190660930e-11
1.322400000e+10	-1.000000000e-01	3.162213547e-11
1.322600000e+10	-1.000000000e-01	2.944449545e-11
1.322800000e+10	-1.000000000e-01	3.267607365e-11
1.323000000e+10	-1.000000000e-01	3.341673813e-11
1.323200000e+10	-1.000000000e-01	3.082318428e-11
1.323400000e+10	-1.000000000e-01	2.990056119e-11
1.323600000e+10	-1.000000000e-01	2.962025070e-11
1.323800000e+10	-1.000000000e-01	3.300944587e-11
1.324000000e+10	-1.000000000e-01	3.035043744e-11
1.324200000e+10	-1.000000000e-01	3.197784398e-11
1.324400000e+10	-1.000000000e-01	2.918688555e-11
1.324600000e+10	-1.000000000e-01	2.980354505e-11
1.324800000e+10	-1.000000000e-01	2.866262436e-11
1.325000000e+10	-1.000000000e-01	2.825852920e-11
1.325200000e+10	-1.000000000e-01	2.880546149e-11
1.325400000e+10	-1.000000000e-01	2.875596115e-11
1.325600000e+10	-1.000000000e-01	3.081804256e-11
1.325800000e+10	-1.000000000e-01	2.926246398e-11
1.326000000e+10	-1.000000000e-01	2.985446265e-11
1.326200000e+10	-1.000000000e-01	2.949333139e-11
1.326400000e+10	-1.000000000e-01	3.023501241e-11
1.326600000e+10	-1.000000000e-01	3.294863340e-11
1.326800000e+10	-1.000000000e-01	3.492093767e-11
1.327000000e+10	-1.000000000e-01	3.307795704e-11
1.327200000e+10	-1.000000000e-01	3.156640921e-11
1.327400000e+10	-1.000000000e-01	3.494076556e-11
1.327600000e+10	-1.000000000e-01	3.528984743e-11
1.327800000e+10	-1.000000000e-01	3.393356776e-11
1.328000000e+10	-1.000000000e-01	3.704603638e-11
1.328200000e+10	-1.000000000e-01	3.829217152e-11
1.328400000e+10	-1.000000000e-01	3.859304196e-11
1.328600000e+10	-1.000000000e-01	3.573415869e-11
1.328800000e+10	-1.000000000e-01	3.895419751e-11
1.329000000e+10	-1.000000000e-01	3.637562473e-11
1.329200000e+10	-1.000000000e-01	3.863576473e-11
1.329400000e+10	-1.000000000e-01	3.948388838e-11
1.329600000e+10	-1.000000000e-01	4.235391204e-11
1.329800000e+10	-1.000000000e-01	3.963741141e-11
1.330000000e+10	-1.000000000e-01	4.229886580e-11
1.330200000e+10	-1.000000000e-01	4.509987522e-11
1.330400000e+10	-1.000000000e-01	4.305013290e-11
1.330600000e+10	-1.000000000e-01	4.476575707e-11
1.330800000e+10	-1.000000000e-01	4.185813848e-11
1.331000000e+10	-1.000000000e-01	4.418281366e-11
1.331200000e+10	-1.000000000e-01	4.607739190e-11
1.331400000e+10	-1.000000000e-01	4.542409504e-11
1.331600000e+10	-1.000000000e-01	4.755754471e-11
1.331800000e+10	-1.000000000e-01	4.717094076e-11
1.332000000e+10	-1.000000000e-01	5.279606960e-11
1.332200000e+10	-1.000000000e-01	4.577106402e-11
1.332400000e+10	-1.000000000e-01	4.633447098e-11
1.332600000e+10	-1.000000000e-01	4.605627685e-11
1.332800000e+10	-1.000000000e-01	5.001345171e-11
1.333000000e+10	-1.000000000e-01	4.809366794e-11
1.333200000e+10	-1.000000000e-01	4.950789084e-11
1.333400000e+10	-1.000000000e-01	4.691105837e-11
1.333600000e+10	-1.000000000e-01	4.997961073e-11
1.333800000e+10	-1.000000000e-01	4.896722958e-11
1.334000000e+10	-1.000000000e-01	5.187338753e-11
1.334200000e+10	-1.000000000e-01	4.736145851e-11
1.334400000e+10	-1.000000000e-01	4.963562200e-11
1.334600000e+10	-1.000000000e-01	4.683903959e-11
1.334800000e+10	-1.000000000e-01	5.039782133e-11
1.335000000e+10	-1.000000000e-01	4.804255951e-11
1.335200000e+10	-1.000000000e-01	4.511099133e-11
1.335400000e+10	-1.000000000e-01	4.408959656e-11
1.335600000e+10	-1.000000000e-01	4.278510532e-11
1.335800000e+10	-1.000000000e-01	4.845785925e-11
1.336000000e+10	-1.000000000e-01	4.506644016e-11
1.336200000e+10	-1.000000000e-01	4.551488700e-11
1.336400000e+10	-1.000000000e-01	4.297312853e-11
